0.2,2.9,204.55,182.90,-0.2,0.6,29,23
-0.2,2.9,204.23,182.00,-0.2,0.6,30,23
-0.7,2.9,204.19,181.29,-0.2,0.6,31,23
-1.1,2.9,204.28,182.97,-0.2,0.6,32,23
-1.5,2.9,205.32,182.91,-0.2,0.6,33,23
-2.0,2.9,204.44,182.69,-0.2,0.6,34,23
-2.4,2.9,205.20,182.43,-0.2,0.6,35,23
-2.9,2.9,204.26,182.62,-0.2,0.6,36,23
-3.3,2.9,204.08,182.69,-0.2,0.6,37,23
-3.8,2.9,204.09,182.49,-0.2,0.6,38,23
-4.2,2.9,204.33,182.15,-0.2,0.6,39,23
-4.2,2.4,204.19,182.35,-0.2,0.6,00,24
-3.8,2.4,204.52,183.09,-0.2,0.6,01,24
-3.3,2.4,204.77,181.61,-0.2,0.6,02,24
-2.9,2.4,204.83,182.58,-0.2,0.6,03,24
-2.4,2.4,204.14,182.23,-0.2,0.6,04,24
-2.0,2.4,204.67,182.87,-0.2,0.6,05,24
-1.5,2.4,204.27,181.59,-0.2,0.6,06,24
-1.1,2.4,204.10,182.05,-0.2,0.6,07,24
-0.7,2.4,204.11,182.53,-0.2,0.6,08,24
-0.2,2.4,204.39,181.96,-0.2,0.7,09,24
0.2,2.4,204.72,181.76,-0.2,0.7,10,24
0.7,2.4,204.73,182.40,-0.2,0.7,11,24
1.1,2.4,204.14,182.35,-0.2,0.7,12,24
1.5,2.4,204.82,182.10,-0.2,0.7,13,24
2.0,2.4,204.04,182.45,-0.2,0.7,14,24
2.4,2.4,203.93,182.32,-0.2,0.8,15,24
2.9,2.4,203.79,182.28,-0.2,0.8,16,24
3.3,2.4,204.47,182.47,-0.2,0.8,17,24
3.8,2.4,204.51,182.82,-0.2,0.8,18,24
4.2,2.4,204.23,182.94,-0.2,0.8,19,24
4.2,2.0,204.38,181.80,-0.2,0.8,20,25
3.8,2.0,204.20,182.28,-0.2,0.8,21,25
3.3,2.0,204.53,181.84,-0.2,0.8,22,25
2.9,2.0,204.95,183.67,-0.2,0.8,23,25
2.4,2.0,204.62,182.56,-0.2,0.8,24,25
2.0,2.0,204.15,182.71,-0.2,0.8,25,25
1.5,2.0,204.28,182.84,-0.2,0.8,26,25
1.1,2.0,204.00,182.53,-0.2,0.8,27,25
0.7,2.0,204.35,182.83,-0.2,0.8,28,25
0.2,2.0,204.71,182.50,-0.2,0.8,29,25
-0.2,2.0,205.04,182.59,-0.2,0.8,30,25
-0.7,2.0,205.00,181.98,-0.2,0.8,31,25
-1.1,2.0,204.03,182.00,-0.2,0.8,32,25
-1.5,2.0,203.92,181.70,-0.2,0.8,33,25
-2.0,2.0,204.24,181.45,-0.2,0.8,34,25
-2.4,2.0,204.24,182.39,-0.2,0.8,35,25
-2.9,2.0,204.23,182.42,-0.2,0.8,36,25
-3.3,2.0,204.43,183.03,-0.2,0.8,37,25
-3.8,2.0,204.80,183.12,-0.2,0.8,38,25
-4.2,2.0,204.31,182.42,-0.2,0.8,39,25
-4.2,1.5,204.98,183.33,-0.2,0.8,00,26
-3.8,1.5,204.16,182.13,-0.2,0.8,01,26
-3.3,1.5,204.22,182.97,-0.2,0.8,02,26
-2.9,1.5,204.93,183.51,-0.2,0.8,03,26
-2.4,1.5,204.40,181.94,-0.2,0.8,04,26
-2.0,1.5,204.00,181.97,-0.2,0.8,05,26
-1.5,1.5,203.94,182.46,-0.2,0.8,06,26
-1.1,1.5,204.08,182.34,-0.2,0.8,07,26
-0.7,1.5,204.40,182.42,-0.2,0.8,08,26
-0.2,1.5,204.18,182.40,-0.2,0.8,09,26
0.2,1.5,204.57,181.56,-0.2,0.8,10,26
0.7,1.5,204.65,181.91,-0.2,0.8,11,26
1.1,1.5,204.42,183.22,-0.2,0.8,12,26
1.5,1.5,204.54,181.53,-0.2,0.8,13,26
2.0,1.5,204.37,181.61,-0.2,0.8,14,26
2.4,1.5,204.70,182.95,-0.2,0.8,15,26
2.9,1.5,204.35,182.75,-0.2,0.8,16,26
3.3,1.5,204.24,182.68,-0.2,0.8,17,26
3.8,1.5,203.97,182.37,-0.2,0.8,18,26
4.2,1.5,204.67,182.96,-0.2,0.8,19,26
4.2,1.1,205.04,182.43,-0.2,0.8,20,27
3.8,1.1,204.37,182.46,-0.2,0.8,21,27
3.3,1.1,204.36,183.05,-0.2,0.8,22,27
2.9,1.1,203.75,181.82,-0.2,0.8,23,27
2.4,1.1,204.63,182.83,-0.2,0.8,24,27
2.0,1.1,204.42,182.79,-0.2,0.8,25,27
1.5,1.1,204.23,182.40,-0.2,0.8,26,27
1.1,1.1,204.41,182.86,-0.2,0.8,27,27
0.7,1.1,204.82,182.28,-0.2,0.8,28,27
0.2,1.1,204.49,181.60,-0.2,0.8,29,27
-0.2,1.1,204.55,182.81,-0.2,0.8,30,27
-0.7,1.1,204.63,182.64,-0.2,0.8,31,27
-1.1,1.1,204.07,182.54,-0.1,0.9,32,27
-1.5,1.1,204.15,182.91,-0.1,0.9,33,27
-2.0,1.1,203.95,182.81,-0.1,0.9,34,27
-2.4,1.1,204.29,182.24,-0.1,0.9,35,27
-2.9,1.1,204.30,182.77,-0.1,0.9,36,27
-3.3,1.1,204.15,182.84,-0.1,0.9,37,27
-3.8,1.1,204.00,182.05,-0.1,0.9,38,27
-4.2,1.1,203.86,182.07,-0.1,0.9,39,27
-4.2,0.7,204.52,182.27,-0.1,0.9,00,28
-3.8,0.7,204.06,183.18,-0.1,0.9,01,28
-3.3,0.7,205.01,181.38,-0.1,0.9,02,28
-2.9,0.7,205.08,181.27,-0.1,0.9,03,28
-2.4,0.7,204.23,182.34,-0.1,0.9,04,28
-2.0,0.7,204.16,182.36,-0.1,0.9,05,28
-1.5,0.7,204.25,183.11,-0.1,0.9,06,28
-1.1,0.7,203.93,182.43,-0.1,0.9,07,28
-0.7,0.7,204.04,182.42,-0.1,0.9,08,28
-0.2,0.7,204.20,182.65,-0.1,0.9,09,28
0.2,0.7,204.67,182.22,-0.1,0.9,10,28
0.7,0.7,204.63,182.11,-0.1,0.9,11,28
1.1,0.7,204.03,183.22,-0.1,0.9,12,28
1.5,0.7,203.94,182.09,-0.1,0.9,13,28
2.0,0.7,203.94,183.14,-0.1,0.9,14,28
2.4,0.7,204.23,182.90,-0.1,0.9,15,28
2.9,0.7,204.44,182.94,-0.1,0.9,16,28
3.3,0.7,204.67,182.89,-0.1,0.9,17,28
3.8,0.7,204.31,182.90,-0.1,0.9,18,28
4.2,0.7,204.32,182.88,-0.1,0.9,19,28
4.2,0.2,204.84,183.14,-0.1,0.9,20,29
3.8,0.2,204.13,181.90,-0.1,0.9,21,29
3.3,0.2,204.74,182.18,-0.1,0.9,22,29
2.9,0.2,205.14,182.76,-0.1,0.9,23,29
2.4,0.2,204.26,183.11,-0.1,0.9,24,29
2.0,0.2,204.11,183.02,-0.1,0.9,25,29
1.5,0.2,204.71,183.12,-0.1,0.9,26,29
1.1,0.2,204.17,183.36,-0.1,0.9,27,29
0.7,0.2,204.22,182.28,-0.1,0.9,28,29
0.2,0.2,204.12,182.78,-0.1,0.9,29,29
-0.2,0.2,204.93,182.83,-0.1,0.9,30,29
-0.7,0.2,204.63,181.21,-0.1,0.9,31,29
-1.1,0.2,204.28,181.82,-0.1,0.9,32,29
-1.5,0.2,204.05,182.76,-0.1,0.9,33,29
-2.0,0.2,204.36,183.21,-0.1,0.9,34,29
-2.4,0.2,204.82,181.62,-0.1,0.9,35,29
-2.9,0.2,203.93,183.05,-0.1,0.9,36,29
-3.3,0.2,204.42,182.53,-0.1,0.9,37,29
-3.8,0.2,204.18,182.29,-0.1,0.9,38,29
-4.2,0.2,204.39,182.90,-0.1,0.9,39,29
-4.2,-0.2,203.77,182.37,-0.1,0.9,00,30
-3.8,-0.2,204.17,182.64,-0.1,0.9,01,30
-3.3,-0.2,204.24,182.09,-0.1,0.9,02,30
-2.9,-0.2,203.66,183.84,-0.1,0.9,03,30
-2.4,-0.2,204.81,181.46,-0.1,0.9,04,30
-2.0,-0.2,204.33,182.40,-0.1,0.9,05,30
-1.5,-0.2,204.34,182.86,-0.1,0.9,06,30
-1.1,-0.2,204.90,181.63,-0.1,0.9,07,30
-0.7,-0.2,204.11,182.66,-0.1,0.9,08,30
-0.2,-0.2,204.15,182.55,-0.1,0.9,09,30
0.2,-0.2,203.94,183.03,-0.1,0.9,10,30
0.7,-0.2,204.11,182.07,-0.1,0.9,11,30
1.1,-0.2,204.07,182.97,-0.1,0.9,12,30
1.5,-0.2,204.35,182.65,-0.1,0.9,13,30
2.0,-0.2,204.47,182.59,-0.1,0.9,14,30
2.4,-0.2,204.54,182.74,-0.1,0.9,15,30
2.9,-0.2,204.18,182.94,-0.1,0.9,16,30
3.3,-0.2,203.96,182.32,-0.1,0.9,17,30
3.8,-0.2,204.05,183.74,-0.1,0.9,18,30
4.2,-0.2,204.15,182.64,-0.1,0.9,19,30
4.2,-0.7,204.30,183.43,-0.1,0.9,20,31
3.8,-0.7,204.58,182.49,-0.1,0.9,21,31
3.3,-0.7,204.54,182.07,-0.1,0.9,22,31
2.9,-0.7,204.24,182.67,-0.1,0.9,23,31
2.4,-0.7,204.71,182.57,-0.1,0.9,24,31
2.0,-0.7,204.75,182.04,-0.1,0.9,25,31
1.5,-0.7,204.62,181.47,-0.1,0.9,26,31
1.1,-0.7,204.12,181.76,-0.1,0.9,27,31
0.7,-0.7,204.41,183.18,-0.1,0.9,28,31
0.2,-0.7,204.00,181.90,-0.1,0.9,29,31
-0.2,-0.7,204.27,182.97,-0.1,0.9,30,31
-0.7,-0.7,204.86,182.76,-0.1,0.9,31,31
-1.1,-0.7,204.37,182.33,-0.1,0.9,32,31
-1.5,-0.7,204.75,182.11,-0.1,0.9,33,31
-2.0,-0.7,204.32,182.24,-0.1,0.9,34,31
-2.4,-0.7,204.67,182.49,-0.1,0.9,35,31
-2.9,-0.7,204.12,182.55,-0.1,0.9,36,31
-3.3,-0.7,204.37,182.25,-0.1,0.9,37,31
-3.8,-0.7,204.05,182.47,-0.1,0.9,38,31
-4.2,-0.7,203.87,182.24,-0.1,0.9,39,31
-4.2,-1.1,204.07,182.68,-0.1,0.9,00,32
-3.8,-1.1,203.65,182.90,-0.1,0.9,01,32
-3.3,-1.1,203.84,182.02,-0.1,0.9,02,32
-2.9,-1.1,204.03,181.81,-0.1,0.9,03,32
-2.4,-1.1,204.30,182.88,-0.1,0.9,04,32
-2.0,-1.1,204.89,183.23,-0.1,0.9,05,32
-1.5,-1.1,203.88,183.60,-0.1,0.9,06,32
-1.1,-1.1,204.24,182.12,-0.1,0.9,07,32
-0.7,-1.1,204.61,181.47,-0.1,0.9,08,32
-0.2,-1.1,203.87,183.36,-0.1,0.9,09,32
0.2,-1.1,204.24,182.82,-0.1,0.9,10,32
0.7,-1.1,204.06,182.04,-0.1,0.9,11,32
1.1,-1.1,204.45,181.93,-0.1,0.9,12,32
1.5,-1.1,205.24,181.97,-0.1,0.9,13,32
2.0,-1.1,204.14,182.00,-0.1,0.8,14,32
2.4,-1.1,204.15,181.59,-0.1,0.8,15,32
2.9,-1.1,205.00,181.97,-0.1,0.8,16,32
3.3,-1.1,205.26,182.73,-0.1,0.8,17,32
3.8,-1.1,204.41,182.67,-0.1,0.8,18,32
4.2,-1.1,204.28,182.26,-0.1,0.8,19,32
4.2,-1.5,204.34,181.74,-0.1,0.8,20,33
3.8,-1.5,204.11,182.53,-0.1,0.8,21,33
3.3,-1.5,205.48,182.23,-0.1,0.8,22,33
2.9,-1.5,204.71,182.87,-0.1,0.8,23,33
2.4,-1.5,204.04,181.57,-0.1,0.8,24,33
2.0,-1.5,204.03,182.45,-0.1,0.8,25,33
1.5,-1.5,204.21,182.41,-0.1,0.8,26,33
1.1,-1.5,204.43,183.65,-0.1,0.8,27,33
0.7,-1.5,204.53,182.22,-0.1,0.8,28,33
0.2,-1.5,205.04,182.76,-0.1,0.8,29,33
-0.2,-1.5,204.33,182.85,-0.1,0.8,30,33
-0.7,-1.5,205.01,181.82,-0.1,0.8,31,33
-1.1,-1.5,204.13,182.73,-0.1,0.8,32,33
-1.5,-1.5,204.24,182.48,-0.1,0.8,33,33
-2.0,-1.5,204.26,181.96,-0.1,0.8,34,33
-2.4,-1.5,204.32,182.00,-0.1,0.8,35,33
-2.9,-1.5,204.55,182.79,-0.1,0.8,36,33
-3.3,-1.5,204.36,181.90,-0.1,0.8,37,33
-3.8,-1.5,204.05,182.47,-0.1,0.8,38,33
-4.2,-1.5,204.00,182.32,-0.1,0.8,39,33
-4.2,-2.0,204.10,182.10,-0.1,0.8,00,34
-3.8,-2.0,204.45,182.07,-0.1,0.8,01,34
-3.3,-2.0,204.35,182.96,-0.1,0.8,02,34
-2.9,-2.0,204.51,182.89,-0.1,0.8,03,34
-2.4,-2.0,204.39,183.05,-0.1,0.8,04,34
-2.0,-2.0,203.67,183.47,-0.1,0.8,05,34
-1.5,-2.0,204.51,183.06,-0.1,0.8,06,34
-1.1,-2.0,204.33,182.60,-0.1,0.8,07,34
-0.7,-2.0,204.16,182.87,-0.1,0.8,08,34
-0.2,-2.0,203.38,182.67,-0.1,0.8,09,34
0.2,-2.0,204.36,183.07,-0.1,0.8,10,34
0.7,-2.0,204.48,182.73,-0.1,0.8,11,34
1.1,-2.0,204.15,182.51,-0.0,0.8,12,34
1.5,-2.0,204.27,183.36,-0.0,0.8,13,34
2.0,-2.0,204.47,183.41,-0.0,0.8,14,34
2.4,-2.0,204.17,181.95,-0.0,0.8,15,34
2.9,-2.0,204.77,182.49,-0.0,0.8,16,34
3.3,-2.0,204.49,183.13,-0.0,0.8,17,34
3.8,-2.0,204.26,182.66,-0.0,0.8,18,34
4.2,-2.0,204.99,182.39,-0.0,0.8,19,34
4.2,-2.4,204.35,182.36,-0.0,0.8,20,35
3.8,-2.4,204.11,182.88,-0.0,0.8,21,35
3.3,-2.4,205.20,181.62,-0.0,0.8,22,35
2.9,-2.4,204.67,182.37,-0.0,0.8,23,35
2.4,-2.4,204.25,182.49,-0.0,0.8,24,35
2.0,-2.4,204.52,182.74,-0.0,0.8,25,35
1.5,-2.4,203.98,183.36,-0.0,0.8,26,35
1.1,-2.4,204.51,183.37,-0.0,0.8,27,35
0.7,-2.4,204.41,183.45,-0.0,0.8,28,35
0.2,-2.4,204.22,182.00,-0.0,0.8,29,35
-0.2,-2.4,204.52,182.83,-0.0,0.8,30,35
-0.7,-2.4,204.44,182.14,-0.0,0.8,31,35
-1.1,-2.4,204.48,182.44,-0.0,0.8,32,35
-1.5,-2.4,205.07,183.18,-0.0,0.8,33,35
-2.0,-2.4,204.22,182.41,-0.0,0.8,34,35
-2.4,-2.4,204.13,183.55,-0.0,0.8,35,35
-2.9,-2.4,204.13,183.31,-0.0,0.8,36,35
-3.3,-2.4,204.16,182.46,-0.0,0.8,37,35
-3.8,-2.4,203.82,182.08,-0.0,0.8,38,35
-4.2,-2.4,204.41,182.45,-0.0,0.8,39,35
-4.2,-2.9,204.24,182.31,-0.0,0.8,00,36
-3.8,-2.9,205.47,181.23,-0.0,0.8,01,36
-3.3,-2.9,204.28,182.30,-0.0,0.8,02,36
-2.9,-2.9,204.61,182.48,-0.0,0.8,03,36
-2.4,-2.9,203.77,183.73,-0.0,0.8,04,36
-2.0,-2.9,204.25,182.18,-0.0,0.8,05,36
-1.5,-2.9,204.31,182.51,-0.0,0.8,06,36
-1.1,-2.9,204.48,181.53,-0.0,0.8,07,36
-0.7,-2.9,204.30,182.71,-0.0,0.8,08,36
-0.2,-2.9,204.27,182.98,-0.0,0.8,09,36
0.2,-2.9,204.29,183.50,-0.0,0.8,10,36
0.7,-2.9,204.74,182.90,-0.0,0.8,11,36
1.1,-2.9,204.47,182.79,-0.0,0.8,12,36
1.5,-2.9,204.34,183.44,-0.0,0.8,13,36
2.0,-2.9,204.50,183.67,-0.0,0.8,14,36
2.4,-2.9,205.50,182.96,-0.0,0.8,15,36
2.9,-2.9,204.24,181.95,-0.0,0.8,16,36
3.3,-2.9,204.71,182.44,-0.0,0.8,17,36
3.8,-2.9,204.74,182.65,-0.0,0.8,18,36
4.2,-2.9,204.44,182.09,-0.0,0.8,19,36
4.2,-3.3,204.84,182.78,-0.0,0.8,20,37
3.8,-3.3,204.42,182.86,-0.0,0.8,21,37
3.3,-3.3,204.48,183.28,-0.0,0.8,22,37
2.9,-3.3,204.30,183.16,-0.0,0.8,23,37
2.4,-3.3,204.49,182.84,-0.0,0.8,24,37
2.0,-3.3,204.65,183.55,-0.0,0.8,25,37
1.5,-3.3,204.30,183.90,-0.0,0.8,26,37
1.1,-3.3,204.32,183.00,-0.0,0.8,27,37
0.7,-3.3,205.04,183.09,-0.0,0.8,28,37
0.2,-3.3,204.00,182.83,-0.0,0.8,29,37
-0.2,-3.3,204.54,183.06,-0.0,0.8,30,37
-0.7,-3.3,203.76,183.53,-0.0,0.8,31,37
-1.1,-3.3,204.17,182.92,-0.0,0.8,32,37
-1.5,-3.3,204.27,182.87,-0.0,0.8,33,37
-2.0,-3.3,203.84,182.85,-0.0,0.8,34,37
-2.4,-3.3,204.69,183.13,-0.0,0.8,35,37
-2.9,-3.3,204.43,182.64,-0.0,0.8,36,37
-3.3,-3.3,204.91,182.19,-0.0,0.8,37,37
-3.8,-3.3,204.28,182.84,-0.0,0.8,38,37
-4.2,-3.3,204.31,182.19,-0.0,0.8,39,37
-4.2,-3.8,204.28,182.47,-0.0,0.8,00,38
-3.8,-3.8,204.08,182.43,-0.0,0.8,01,38
-3.3,-3.8,203.82,182.56,-0.0,0.8,02,38
-2.9,-3.8,204.23,182.58,-0.0,0.8,03,38
-2.4,-3.8,204.49,182.89,-0.0,0.8,04,38
-2.0,-3.8,204.81,182.20,-0.0,0.8,05,38
-1.5,-3.8,203.69,182.90,-0.0,0.8,06,38
-1.1,-3.8,204.15,182.12,-0.0,0.8,07,38
-0.7,-3.8,204.35,181.99,-0.1,0.8,08,38
-0.2,-3.8,204.37,183.60,-0.1,0.8,09,38
0.2,-3.8,204.14,182.78,-0.1,0.8,10,38
0.7,-3.8,204.65,182.61,-0.1,0.8,11,38
1.1,-3.8,204.37,182.16,-0.1,0.8,12,38
1.5,-3.8,204.35,182.81,-0.1,0.8,13,38
2.0,-3.8,204.61,183.05,-0.1,0.8,14,38
2.4,-3.8,204.28,182.36,-0.1,0.8,15,38
2.9,-3.8,204.87,182.05,-0.1,0.8,16,38
3.3,-3.8,204.51,183.02,-0.1,0.8,17,38
3.8,-3.8,205.33,183.30,-0.1,0.8,18,38
4.2,-3.8,204.33,182.60,-0.1,0.8,19,38
4.2,-4.2,204.45,183.35,-0.1,0.8,20,39
3.8,-4.2,204.46,183.10,-0.1,0.8,21,39
3.3,-4.2,204.67,182.69,-0.1,0.8,22,39
2.9,-4.2,204.74,183.00,-0.1,0.8,23,39
2.4,-4.2,204.60,183.10,-0.1,0.8,24,39
2.0,-4.2,203.82,183.88,-0.1,0.8,25,39
1.5,-4.2,205.20,183.15,-0.1,0.8,26,39
1.1,-4.2,204.16,182.87,-0.1,0.8,27,39
0.7,-4.2,204.47,182.72,-0.1,0.8,28,39
0.2,-4.2,204.38,182.06,-0.1,0.8,29,39
-0.2,-4.2,204.86,183.25,-0.1,0.8,30,39
-0.7,-4.2,204.27,182.99,-0.1,0.8,31,39
-1.1,-4.2,204.45,182.90,-0.1,0.8,32,39
-1.5,-4.2,204.98,182.02,-0.1,0.8,33,39
-2.0,-4.2,204.37,182.20,-0.1,0.8,34,39
-2.4,-4.2,204.93,181.52,-0.1,0.8,35,39
-2.9,-4.2,204.40,184.22,-0.1,0.8,36,39
-3.3,-4.2,204.16,182.93,-0.1,0.8,37,39
-3.8,-4.2,203.88,183.64,-0.1,0.8,38,39
-4.2,-4.2,203.76,183.34,-0.1,0.8,39,39
-4.2,-4.2,204.42,182.78,-0.1,0.8,00,00
-3.8,-4.2,203.97,182.98,-0.1,0.8,01,00
-3.3,-4.2,205.29,184.39,-0.1,0.8,02,00
-2.9,-4.2,204.18,182.78,-0.1,0.8,03,00
-2.4,-4.2,204.11,182.96,-0.1,0.8,04,00
-2.0,-4.2,204.91,181.66,-0.1,0.8,05,00
-1.5,-4.2,204.45,182.57,-0.1,0.8,06,00
-1.1,-4.2,204.44,181.42,-0.1,0.8,07,00
-0.7,-4.2,204.47,183.11,-0.1,0.8,08,00
-0.2,-4.2,204.01,183.34,-0.1,0.8,09,00
0.2,-4.2,205.06,183.16,-0.1,0.8,10,00
0.7,-4.2,204.95,182.27,-0.1,0.8,11,00
1.1,-4.2,204.90,183.73,-0.1,0.8,12,00
1.5,-4.2,204.13,181.88,-0.1,0.8,13,00
2.0,-4.2,205.31,183.61,-0.1,0.8,14,00
2.4,-4.2,203.94,183.69,-0.1,0.8,15,00
2.9,-4.2,204.39,182.61,-0.1,0.8,16,00
3.3,-4.2,204.39,182.78,-0.1,0.8,17,00
3.8,-4.2,204.37,182.72,-0.1,0.8,18,00
4.2,-4.2,204.14,182.85,-0.1,0.8,19,00
4.2,-3.8,204.43,183.13,-0.1,0.8,20,01
3.8,-3.8,204.85,182.41,-0.1,0.8,21,01
3.3,-3.8,204.42,182.94,-0.1,0.8,22,01
2.9,-3.8,204.91,182.82,-0.1,0.8,23,01
2.4,-3.8,204.32,182.67,-0.1,0.8,24,01
2.0,-3.8,205.55,182.52,-0.1,0.8,25,01
1.5,-3.8,204.41,183.31,-0.1,0.8,26,01
1.1,-3.8,204.08,183.50,-0.1,0.8,27,01
0.7,-3.8,204.26,183.01,-0.2,0.8,28,01
0.2,-3.8,204.27,182.55,-0.2,0.8,29,01
-0.2,-3.8,204.10,182.26,-0.2,0.8,30,01
-0.7,-3.8,204.37,182.74,-0.2,0.8,31,01
-1.1,-3.8,205.11,182.73,-0.2,0.8,32,01
-1.5,-3.8,204.37,183.06,-0.2,0.8,33,01
-2.0,-3.8,204.29,182.75,-0.2,0.8,34,01
-2.4,-3.8,204.70,180.79,-0.2,0.8,35,01
-2.9,-3.8,204.61,182.87,-0.2,0.8,36,01
-3.3,-3.8,204.61,181.84,-0.2,0.8,37,01
-3.8,-3.8,204.07,182.89,-0.2,0.8,38,01
-4.2,-3.8,204.37,183.22,-0.2,0.8,39,01
-4.2,-3.3,204.47,181.29,-0.2,0.8,00,02
-3.8,-3.3,204.09,181.36,-0.2,0.8,01,02
-3.3,-3.3,204.20,182.66,-0.2,0.8,02,02
-2.9,-3.3,204.54,181.93,-0.2,0.8,03,02
-2.4,-3.3,204.96,182.49,-0.2,0.8,04,02
-2.0,-3.3,204.45,182.75,-0.2,0.8,05,02
-1.5,-3.3,204.41,182.44,-0.2,0.8,06,02
-1.1,-3.3,204.66,182.52,-0.2,0.8,07,02
-0.7,-3.3,204.17,182.17,-0.2,0.8,08,02
-0.2,-3.3,203.80,182.27,-0.2,0.8,09,02
0.2,-3.3,204.17,181.89,-0.2,0.8,10,02
0.7,-3.3,204.30,183.00,-0.2,0.8,11,02
1.1,-3.3,204.39,183.83,-0.2,0.8,12,02
1.5,-3.3,203.75,183.72,-0.2,0.8,13,02
2.0,-3.3,204.68,182.81,-0.2,0.8,14,02
2.4,-3.3,204.23,182.03,-0.2,0.8,15,02
2.9,-3.3,205.08,181.98,-0.2,0.8,16,02
3.3,-3.3,204.67,182.15,-0.2,0.8,17,02
3.8,-3.3,203.99,183.42,-0.2,0.8,18,02
4.2,-3.3,204.21,181.85,-0.2,0.8,19,02
4.2,-2.9,204.18,182.77,-0.2,0.8,20,03
3.8,-2.9,205.29,182.46,-0.2,0.8,21,03
3.3,-2.9,204.76,182.38,-0.2,0.8,22,03
2.9,-2.9,204.70,182.10,-0.2,0.8,23,03
2.4,-2.9,204.07,183.17,-0.2,0.8,24,03
2.0,-2.9,204.31,182.46,-0.2,0.8,25,03
1.5,-2.9,204.85,183.04,-0.2,0.8,26,03
1.1,-2.9,204.75,182.93,-0.2,0.8,27,03
0.7,-2.9,204.25,183.08,-0.2,0.8,28,03
0.2,-2.9,204.40,182.37,-0.2,0.8,29,03
-0.2,-2.9,204.51,182.20,-0.2,0.8,30,03
-0.7,-2.9,205.09,182.40,-0.2,0.8,31,03
-1.1,-2.9,203.97,182.33,-0.2,0.8,32,03
-1.5,-2.9,204.03,181.86,-0.2,0.8,33,03
-2.0,-2.9,204.34,182.71,-0.2,0.8,34,03
-2.4,-2.9,204.59,181.37,-0.2,0.8,35,03
-2.9,-2.9,204.71,182.22,-0.2,0.8,36,03
-3.3,-2.9,205.26,183.26,-0.2,0.8,37,03
-3.8,-2.9,204.82,182.58,-0.2,0.8,38,03
-4.2,-2.9,204.17,182.80,-0.2,0.8,39,03
-4.2,-2.4,204.83,182.66,-0.2,0.8,00,04
-3.8,-2.4,204.26,182.40,-0.2,0.8,01,04
-3.3,-2.4,204.16,182.43,-0.2,0.8,02,04
-2.9,-2.4,204.56,182.46,-0.2,0.8,03,04
-2.4,-2.4,204.74,181.72,-0.2,0.8,04,04
-2.0,-2.4,204.44,182.81,-0.2,0.8,05,04
-1.5,-2.4,204.27,182.49,-0.2,0.8,06,04
-1.1,-2.4,204.46,183.20,-0.2,0.8,07,04
-0.7,-2.4,205.03,183.05,-0.2,0.8,08,04
-0.2,-2.4,203.97,181.92,-0.2,0.8,09,04
0.2,-2.4,205.41,182.10,-0.2,0.8,10,04
0.7,-2.4,204.46,183.09,-0.2,0.8,11,04
1.1,-2.4,204.14,183.25,-0.2,0.8,12,04
1.5,-2.4,204.26,181.96,-0.2,0.8,13,04
2.0,-2.4,204.83,182.36,-0.2,0.8,14,04
2.4,-2.4,204.10,182.43,-0.2,0.8,15,04
2.9,-2.4,204.48,182.25,-0.2,0.8,16,04
3.3,-2.4,204.90,182.48,-0.2,0.8,17,04
3.8,-2.4,204.31,182.60,-0.2,0.8,18,04
4.2,-2.4,204.65,183.39,-0.2,0.8,19,04
4.2,-2.0,204.97,182.57,-0.2,0.8,20,05
3.8,-2.0,204.21,182.63,-0.2,0.8,21,05
3.3,-2.0,204.21,183.20,-0.2,0.8,22,05
2.9,-2.0,204.35,182.75,-0.2,0.8,23,05
2.4,-2.0,204.78,182.17,-0.2,0.8,24,05
2.0,-2.0,205.25,181.93,-0.2,0.8,25,05
1.5,-2.0,204.05,182.47,-0.2,0.8,26,05
1.1,-2.0,204.42,182.97,-0.2,0.8,27,05
0.7,-2.0,204.87,183.59,-0.2,0.8,28,05
0.2,-2.0,204.54,183.02,-0.2,0.8,29,05
-0.2,-2.0,204.12,182.74,-0.2,0.8,30,05
-0.7,-2.0,204.23,183.38,-0.2,0.8,31,05
-1.1,-2.0,204.11,182.32,-0.2,0.8,32,05
-1.5,-2.0,203.88,182.10,-0.2,0.8,33,05
-2.0,-2.0,204.43,181.70,-0.2,0.8,34,05
-2.4,-2.0,204.47,183.18,-0.2,0.8,35,05
-2.9,-2.0,204.57,182.72,-0.1,0.8,36,05
-3.3,-2.0,203.35,182.45,-0.1,0.8,37,05
-3.8,-2.0,203.96,181.97,-0.1,0.8,38,05
-4.2,-2.0,204.06,183.02,-0.1,0.8,39,05
-4.2,-1.5,204.35,182.15,-0.1,0.8,00,06
-3.8,-1.5,204.79,182.17,-0.1,0.8,01,06
-3.3,-1.5,204.46,181.88,-0.1,0.8,02,06
-2.9,-1.5,204.20,181.18,-0.1,0.8,03,06
-2.4,-1.5,204.94,181.70,-0.1,0.8,04,06
-2.0,-1.5,204.08,183.75,-0.1,0.8,05,06
-1.5,-1.5,204.79,182.30,-0.1,0.8,06,06
-1.1,-1.5,204.51,182.57,-0.1,0.8,07,06
-0.7,-1.5,204.38,181.97,-0.1,0.8,08,06
-0.2,-1.5,204.34,183.04,-0.1,0.8,09,06
0.2,-1.5,204.10,181.65,-0.1,0.8,10,06
0.7,-1.5,204.96,181.79,-0.1,0.8,11,06
