3.1,-0.2,187.06,163.57,0.0,-0.0,21,09
2.8,-0.2,188.50,185.82,0.0,-0.0,22,09
2.4,-0.2,186.17,163.64,0.0,-0.0,23,09
2.0,-0.2,184.74,166.29,0.0,-0.0,24,09
1.7,-0.2,184.06,166.39,0.0,-0.0,25,09
1.3,-0.2,186.06,164.45,0.0,-0.0,26,09
0.9,-0.2,188.20,185.78,0.0,-0.0,27,09
0.5,-0.2,187.16,187.01,0.0,0.0,28,09
0.2,-0.2,184.89,165.87,0.0,0.0,29,09
-0.2,-0.2,183.75,167.02,0.0,0.0,30,09
-0.6,-0.2,185.07,164.94,0.0,0.0,31,09
-0.9,-0.2,189.14,186.07,0.0,0.0,32,09
-1.3,-0.2,187.40,187.16,0.0,0.0,33,09
-1.7,-0.2,184.68,165.80,0.0,0.0,34,09
-2.0,-0.2,183.11,166.99,0.0,0.0,35,09
-2.4,-0.2,184.60,165.96,0.0,0.0,36,09
-2.8,-0.2,188.28,186.33,0.0,0.0,37,09
-3.1,-0.2,189.41,186.59,0.0,0.0,38,09
-3.5,-0.2,185.16,165.14,0.0,0.0,39,09
-3.5,0.2,183.22,167.16,0.0,0.0,00,10
-3.1,0.2,183.51,166.34,0.0,0.0,01,10
-2.8,0.2,186.72,186.00,0.0,0.0,02,10
-2.4,0.2,185.37,185.52,0.0,-0.0,03,10
-2.0,0.2,185.69,164.61,0.0,-0.0,04,10
-1.7,0.2,183.48,166.76,0.0,-0.0,05,10
-1.3,0.2,184.10,166.49,0.0,-0.0,06,10
-0.9,0.2,185.95,164.13,0.0,-0.0,07,10
-0.6,0.2,188.85,185.65,0.0,-0.0,08,10
-0.2,0.2,186.53,163.92,0.0,-0.0,09,10
0.2,0.2,183.94,166.79,0.0,-0.0,10,10
0.5,0.2,183.89,166.42,0.0,-0.0,11,10
0.9,0.2,186.07,163.90,0.0,-0.0,12,10
1.3,0.2,188.70,185.94,0.0,-0.0,13,10
1.7,0.2,186.74,186.98,0.0,-0.0,14,10
2.0,0.2,184.85,165.73,0.0,-0.0,15,10
2.4,0.2,184.08,166.83,0.0,-0.0,16,10
2.8,0.2,185.52,165.20,0.0,-0.0,17,10
3.1,0.2,187.62,186.55,0.0,-0.0,18,10
3.5,0.2,187.69,186.72,0.0,-0.0,19,10
3.5,0.6,185.72,165.23,0.0,-0.0,20,11
3.1,0.6,184.17,166.56,0.0,-0.0,21,11
2.8,0.6,184.61,165.93,0.0,-0.0,22,11
2.4,0.6,187.18,186.89,0.0,-0.0,23,11
2.0,0.6,188.19,186.10,0.0,-0.0,24,11
1.7,0.6,186.34,163.82,0.0,-0.0,25,11
1.3,0.6,184.11,166.81,0.0,-0.0,26,11
0.9,0.6,184.41,166.26,0.0,-0.0,27,11
0.5,0.6,186.05,163.91,0.0,-0.0,28,11
0.2,0.6,188.87,185.86,0.0,-0.0,29,11
-0.2,0.6,186.63,163.68,0.0,-0.0,30,11
-0.6,0.6,184.41,166.26,0.0,-0.0,31,11
-0.9,0.6,183.63,166.79,0.0,-0.0,32,11
-1.3,0.6,185.34,165.34,0.0,-0.0,33,11
-1.7,0.6,188.96,185.81,0.0,-0.0,34,11
-2.0,0.6,187.22,187.07,0.0,-0.0,35,11
-2.4,0.6,184.52,166.03,0.0,-0.0,36,11
-2.8,0.6,183.07,167.42,0.0,0.0,37,11
-3.1,0.6,184.95,165.54,0.0,0.0,38,11
-3.5,0.6,189.50,185.76,0.0,0.0,39,11
-3.5,0.9,188.58,186.00,0.0,0.0,00,12
-3.1,0.9,184.32,165.97,0.0,0.0,01,12
-2.8,0.9,183.07,167.06,0.0,0.0,02,12
-2.4,0.9,184.07,166.56,0.0,0.0,03,12
-2.0,0.9,187.29,187.34,0.0,0.0,04,12
-1.7,0.9,189.40,185.13,0.0,0.0,05,12
-1.3,0.9,185.78,164.41,0.0,0.0,06,12
-0.9,0.9,183.85,166.57,0.0,0.0,07,12
-0.6,0.9,183.94,166.90,0.0,0.0,08,12
-0.2,0.9,186.21,164.30,0.0,0.0,09,12
0.2,0.9,188.31,185.35,0.0,0.0,10,12
0.5,0.9,186.42,162.81,0.0,0.0,11,12
0.9,0.9,184.67,165.66,0.0,0.0,12,12
1.3,0.9,184.07,166.73,0.0,0.0,13,12
1.7,0.9,185.35,165.40,0.0,0.0,14,12
2.0,0.9,187.69,186.33,0.0,0.0,15,12
2.4,0.9,187.84,186.48,0.0,0.0,16,12
2.8,0.9,185.91,164.71,0.0,0.0,17,12
3.1,0.9,184.37,166.50,0.0,0.0,18,12
3.5,0.9,184.56,166.03,0.0,0.0,19,12
3.5,1.3,186.89,163.07,0.0,0.0,20,13
3.1,1.3,188.63,186.25,0.0,0.0,21,13
2.8,1.3,186.30,164.03,0.0,0.0,22,13
2.4,1.3,184.30,166.38,0.0,0.0,23,13
2.0,1.3,184.30,166.38,0.0,0.0,24,13
1.7,1.3,186.14,164.69,0.0,0.0,25,13
1.3,1.3,188.16,186.17,0.0,0.0,26,13
0.9,1.3,187.10,187.54,0.0,0.0,27,13
0.5,1.3,184.59,165.89,0.0,0.0,28,13
0.2,1.3,183.86,166.48,0.0,0.0,29,13
-0.2,1.3,185.08,165.51,0.0,0.0,30,13
-0.6,1.3,187.88,186.57,0.0,0.0,31,13
-0.9,1.3,187.86,186.30,0.0,0.0,32,13
-1.3,1.3,185.55,164.73,0.0,0.0,33,13
-1.7,1.3,183.43,167.00,0.0,0.0,34,13
-2.0,1.3,183.80,166.33,0.0,0.0,35,13
-2.4,1.3,187.09,163.37,0.0,0.0,36,13
-3.1,1.3,186.40,164.03,0.0,0.0,38,13
-3.5,1.3,183.82,166.82,0.0,0.0,39,13
-3.5,1.7,183.08,167.28,0.0,0.0,00,14
-3.1,1.7,185.37,165.07,0.0,0.0,01,14
-2.4,1.7,187.74,186.72,0.0,0.0,03,14
-2.0,1.7,184.88,165.63,0.0,0.0,04,14
-1.7,1.7,183.30,167.08,0.0,0.0,05,14
-1.3,1.7,184.12,166.02,0.0,0.0,06,14
-0.9,1.7,187.32,187.18,0.0,0.0,07,14
-0.6,1.7,188.33,185.80,0.0,0.0,08,14
-0.2,1.7,185.75,164.24,0.0,0.0,09,14
0.2,1.7,184.17,166.50,0.0,0.0,10,14
0.5,1.7,184.31,166.14,0.0,0.0,11,14
0.9,1.7,185.89,163.65,0.0,0.0,12,14
1.3,1.7,187.74,185.80,0.0,0.0,13,14
1.7,1.7,187.24,187.19,0.0,0.0,14,14
2.0,1.7,184.82,165.98,0.0,0.0,15,14
2.4,1.7,184.51,166.31,0.0,0.0,16,14
2.8,1.7,185.59,165.38,0.0,0.0,17,14
3.1,1.7,188.07,186.71,0.0,0.0,18,14
3.5,1.7,187.26,187.69,0.0,0.0,19,14
3.5,2.0,185.11,165.43,0.0,0.0,20,15
3.1,2.0,184.07,166.64,0.0,0.0,21,15
2.8,2.0,185.05,165.78,0.0,0.0,22,15
2.4,2.0,187.11,186.67,0.0,0.0,23,15
2.0,2.0,188.03,186.48,0.0,0.0,24,15
1.7,2.0,185.87,164.54,0.0,0.0,25,15
1.3,2.0,184.33,166.46,0.0,0.0,26,15
0.9,2.0,184.63,165.84,0.0,0.0,27,15
0.5,2.0,186.47,163.11,0.0,0.0,28,15
0.2,2.0,188.35,186.36,0.0,0.0,29,15
-0.2,2.0,186.99,186.84,0.0,0.0,30,15
-0.6,2.0,184.76,165.93,0.0,0.0,31,15
-0.9,2.0,183.90,166.63,0.0,0.0,32,15
-1.3,2.0,184.86,165.98,0.0,0.0,33,15
-1.7,2.0,187.52,186.64,0.0,0.0,34,15
-2.0,2.0,189.05,185.80,0.0,0.0,35,15
-2.4,2.0,185.23,165.40,0.0,0.0,36,15
-2.8,2.0,183.29,166.85,0.0,0.0,37,15
-3.1,2.0,183.88,166.50,0.0,0.0,38,15
-3.5,2.0,186.22,164.03,0.0,0.0,39,15
-3.1,2.4,186.80,187.58,0.0,0.0,01,16
-2.8,2.4,184.37,165.90,0.0,0.0,02,16
-2.4,2.4,183.29,167.18,0.0,0.0,03,16
-2.0,2.4,184.43,166.00,0.0,0.0,04,16
-1.7,2.4,187.46,187.51,0.0,0.0,05,16
-1.3,2.4,188.94,185.54,0.0,0.0,06,16
-0.9,2.4,186.15,164.43,0.0,0.0,07,16
-0.6,2.4,184.16,166.78,0.0,0.0,08,16
-0.2,2.4,184.05,166.68,0.0,0.0,09,16
0.2,2.4,185.88,164.40,0.0,0.0,10,16
0.5,2.4,187.99,186.43,0.0,0.0,11,16
0.9,2.4,187.11,186.97,0.0,0.0,12,16
1.3,2.4,184.99,165.48,0.0,0.0,13,16
1.7,2.4,184.00,166.74,0.0,0.0,14,16
2.0,2.4,185.59,165.44,0.0,0.0,15,16
2.4,2.4,187.98,186.72,0.0,0.0,16,16
2.8,2.4,187.46,186.73,0.0,0.0,17,16
3.1,2.4,185.81,164.56,0.0,0.0,18,16
3.5,2.4,184.12,166.82,0.0,0.0,19,16
3.5,2.8,185.01,166.21,0.0,0.0,20,17
3.1,2.8,187.24,186.71,0.0,0.0,21,17
2.8,2.8,188.37,186.42,0.0,0.0,22,17
2.4,2.8,186.84,164.04,0.0,0.0,23,17
2.0,2.8,184.78,165.92,0.0,0.0,24,17
1.7,2.8,184.32,166.55,0.0,0.0,25,17
1.3,2.8,185.94,164.35,0.0,0.0,26,17
0.9,2.8,187.95,186.55,0.0,0.0,27,17
0.5,2.8,187.22,187.32,0.0,0.0,28,17
0.2,2.8,184.78,165.83,0.0,0.0,29,17
-0.2,2.8,184.00,166.57,0.0,0.0,30,17
-0.6,2.8,184.90,165.49,0.0,0.0,31,17
-0.9,2.8,187.16,187.16,0.0,0.0,32,17
-1.3,2.8,188.67,185.61,0.0,0.0,33,17
-1.7,2.8,185.98,164.45,0.0,0.0,34,17
-2.0,2.8,183.91,166.73,0.0,0.0,35,17
-2.4,2.8,183.59,167.20,0.0,0.0,36,17
-2.8,2.8,185.60,165.03,0.0,0.0,37,17
-3.5,2.8,186.93,187.37,0.0,0.0,39,17
-3.5,3.1,183.89,166.79,0.0,0.0,00,18
-3.1,3.1,183.08,167.58,0.0,0.0,01,18
-2.8,3.1,185.21,165.71,0.0,0.0,02,18
-2.4,3.1,188.45,185.39,0.0,0.0,03,18
-2.0,3.1,188.81,186.24,0.0,0.0,04,18
-1.7,3.1,184.98,165.57,0.0,0.0,05,18
-1.3,3.1,183.60,167.01,0.0,0.0,06,18
-0.9,3.1,184.71,166.17,0.0,0.0,07,18
-0.6,3.1,186.91,186.38,0.0,0.0,08,18
-0.2,3.1,189.82,185.45,0.0,0.0,09,18
0.2,3.1,186.57,163.93,0.0,0.0,10,18
0.5,3.1,184.70,165.78,0.0,0.0,11,18
0.9,3.1,184.27,166.70,0.0,0.0,12,18
1.3,3.1,185.75,165.08,0.0,0.0,13,18
1.7,3.1,187.82,186.47,0.0,0.0,14,18
2.0,3.1,187.44,187.69,0.0,0.0,15,18
2.4,3.1,185.57,164.76,0.0,0.0,16,18
2.8,3.1,184.35,166.76,0.0,0.0,17,18
3.1,3.1,185.11,165.37,0.0,0.0,18,18
3.5,3.1,187.16,186.63,0.0,0.0,19,18
3.5,3.5,187.87,186.56,0.0,0.0,20,19
3.1,3.5,186.38,163.76,0.0,0.0,21,19
2.8,3.5,184.53,166.63,0.0,0.0,22,19
2.4,3.5,184.44,166.43,0.0,0.0,23,19
2.0,3.5,185.99,164.46,0.0,0.0,24,19
1.7,3.5,187.73,186.13,0.0,0.0,25,19
1.3,3.5,186.37,186.80,0.0,0.0,26,19
0.9,3.5,185.09,165.50,0.0,0.0,27,19
0.5,3.5,184.15,166.49,0.0,0.0,28,19
0.2,3.5,185.23,165.62,0.0,0.0,29,19
-0.2,3.5,187.53,187.00,0.0,0.0,30,19
-0.6,3.5,188.60,186.32,0.0,0.0,31,19
-0.9,3.5,185.90,164.29,0.0,0.0,32,19
-1.3,3.5,183.92,166.78,0.0,0.0,33,19
-1.7,3.5,184.22,166.74,0.0,0.0,34,19
-2.0,3.5,186.02,164.19,0.0,0.0,35,19
-2.8,3.5,187.61,187.61,0.0,0.0,37,19
-3.1,3.5,184.36,166.40,0.0,0.0,38,19
-3.5,3.5,183.04,167.66,0.0,0.0,39,19
-3.5,3.5,184.50,166.31,0.0,0.0,00,20
-3.1,3.5,187.49,186.91,0.0,0.0,01,20
-2.8,3.5,185.21,186.59,0.0,0.0,02,20
-2.4,3.5,185.21,165.66,0.0,0.0,03,20
-2.0,3.5,183.50,167.29,0.0,0.0,04,20
-1.7,3.5,184.18,166.66,0.0,0.0,05,20
-1.3,3.5,186.73,163.87,0.0,0.0,06,20
-0.9,3.5,189.50,185.66,0.0,0.0,07,20
-0.6,3.5,186.81,187.01,0.0,0.0,08,20
-0.2,3.5,184.77,166.14,0.0,0.0,09,20
0.2,3.5,184.02,166.89,0.0,0.0,10,20
0.5,3.5,185.22,165.46,0.0,0.0,11,20
0.9,3.5,187.78,186.85,0.0,0.0,12,20
1.3,3.5,187.44,187.39,0.0,0.0,13,20
1.7,3.5,185.62,165.12,0.0,0.0,14,20
2.0,3.5,184.31,166.49,0.0,0.0,15,20
2.4,3.5,184.98,166.01,0.0,0.0,16,20
2.8,3.5,187.23,186.75,0.0,0.0,17,20
3.1,3.5,188.11,186.08,0.0,0.0,18,20
3.5,3.5,186.25,163.54,0.0,0.0,19,20
3.5,3.1,184.62,166.39,0.0,0.0,20,21
3.1,3.1,184.65,166.11,0.0,0.0,21,21
2.8,3.1,186.05,164.29,0.0,0.0,22,21
2.4,3.1,187.86,185.96,0.0,0.0,23,21
2.0,3.1,186.93,187.22,0.0,0.0,24,21
1.7,3.1,184.77,166.29,0.0,0.0,25,21
1.3,3.1,184.31,166.45,0.0,0.0,26,21
0.9,3.1,185.71,165.24,0.0,0.0,27,21
0.5,3.1,187.82,186.51,0.0,0.0,28,21
0.2,3.1,188.21,186.51,0.0,0.0,29,21
-0.2,3.1,185.05,165.16,0.0,0.0,30,21
-0.6,3.1,183.90,166.84,0.0,0.0,31,21
-0.9,3.1,184.36,166.31,0.0,0.0,32,21
-1.3,3.1,185.97,185.64,0.0,0.0,33,21
-1.7,3.1,182.59,178.90,0.0,0.0,34,21
-2.0,3.1,186.01,164.65,0.0,0.0,35,21
-2.4,3.1,183.60,167.09,0.0,0.0,36,21
-2.8,3.1,183.38,167.36,0.0,0.0,37,21
-3.1,3.1,185.54,164.94,0.0,0.0,38,21
-3.5,2.8,188.31,186.95,0.0,0.0,00,22
-3.1,2.8,184.63,166.08,0.0,0.0,01,22
-2.8,2.8,183.12,167.53,0.0,0.0,02,22
-2.4,2.8,183.97,166.60,0.0,0.0,03,22
-2.0,2.8,186.81,186.43,0.0,0.0,04,22
-1.7,2.8,185.03,184.67,0.0,0.0,05,22
-1.3,2.8,185.78,164.42,0.0,0.0,06,22
-0.9,2.8,183.88,166.65,0.0,0.0,07,22
-0.6,2.8,184.16,166.34,0.0,0.0,08,22
-0.2,2.8,186.85,163.12,0.0,0.0,09,22
0.2,2.8,188.33,186.09,0.0,0.0,10,22
0.5,2.8,186.42,163.86,0.0,0.0,11,22
0.9,2.8,184.50,166.16,0.0,0.0,12,22
1.3,2.8,184.58,166.44,0.0,0.0,13,22
1.6,2.8,186.36,163.19,0.0,0.0,14,22
2.0,2.8,188.29,186.21,0.0,0.0,15,22
2.4,2.8,186.63,163.35,0.0,0.0,16,22
2.8,2.8,184.85,166.24,0.0,0.0,17,22
3.1,2.8,184.60,166.54,0.0,0.0,18,22
3.5,2.8,185.87,164.92,0.0,0.0,19,22
3.5,2.4,188.37,186.04,0.0,0.0,20,23
3.1,2.4,187.06,187.40,0.0,0.0,21,23
2.8,2.4,185.23,165.31,0.0,0.0,22,23
2.4,2.4,184.12,166.50,0.0,0.0,23,23
2.0,2.4,185.17,165.52,0.0,0.0,24,23
1.6,2.4,187.48,186.75,0.0,0.0,25,23
1.3,2.4,187.77,185.87,0.0,0.0,26,23
0.9,2.4,185.98,164.50,0.0,0.0,27,23
0.5,2.4,184.31,166.40,0.0,0.0,28,23
0.2,2.4,184.28,166.54,0.0,0.0,29,23
-0.2,2.4,186.19,163.95,0.0,0.0,30,23
-0.6,2.4,189.52,185.34,0.0,0.0,31,23
-0.9,2.4,187.04,163.08,0.0,0.0,32,23
-1.3,2.4,184.50,166.12,0.0,0.0,33,23
-1.7,2.4,183.79,166.75,0.0,0.0,34,23
-2.0,2.4,185.25,165.55,0.0,0.0,35,23
-2.4,2.4,188.25,185.83,0.0,0.0,36,23
-2.8,2.4,187.86,186.26,0.0,0.0,37,23
-3.1,2.4,184.47,165.92,0.0,0.0,38,23
-3.5,2.4,183.23,167.35,0.0,0.0,39,23
-3.5,2.0,183.83,166.75,0.0,0.0,00,24
-3.1,2.0,186.93,186.83,0.0,0.0,01,24
-2.4,2.0,186.52,163.90,0.0,0.0,03,24
-2.0,2.0,184.15,166.53,0.0,0.0,04,24
-1.7,2.0,183.60,167.08,0.0,0.0,05,24
-1.3,2.0,185.57,164.99,0.0,0.0,06,24
-0.9,2.0,188.38,185.90,0.0,0.0,07,24
-0.6,2.0,187.29,187.53,0.0,0.0,08,24
-0.2,2.0,184.97,165.34,0.0,0.0,09,24
0.2,2.0,184.10,166.73,0.0,0.0,10,24
0.5,2.0,185.05,165.87,0.0,0.0,11,24
0.9,2.0,187.30,187.30,0.0,0.0,12,24
1.3,2.0,188.12,186.80,0.0,0.0,13,24
1.7,2.0,185.63,164.69,0.0,0.0,14,24
2.0,2.0,184.46,166.36,0.0,0.0,15,24
2.4,2.0,184.77,165.84,0.0,0.0,16,24
2.8,2.0,186.90,186.80,0.0,0.0,17,24
3.1,2.0,188.54,185.96,0.0,0.0,18,24
3.5,2.0,186.18,164.09,0.0,0.0,19,24
3.5,1.7,184.31,166.27,0.0,0.0,20,25
3.1,1.7,184.16,166.82,0.0,0.0,21,25
2.8,1.7,185.67,165.15,0.0,0.0,22,25
2.4,1.7,187.98,186.47,0.0,0.0,23,25
2.0,1.7,187.54,187.69,0.0,0.0,24,25
1.6,1.7,184.90,166.17,0.0,0.0,25,25
1.3,1.7,184.24,166.52,0.0,0.0,26,25
0.9,1.7,185.20,165.45,0.0,0.0,27,25
0.5,1.7,187.32,186.16,0.0,0.0,28,25
0.2,1.7,187.74,186.09,0.0,0.0,29,25
-0.2,1.7,185.96,164.57,0.0,0.0,30,25
-0.6,1.7,183.95,166.71,0.0,0.0,31,25
-0.9,1.7,184.17,166.56,0.0,0.0,32,25
-1.3,1.7,186.61,163.26,0.0,0.0,33,25
-2.0,1.7,186.83,186.54,0.0,0.0,35,25
-2.4,1.7,183.87,166.38,0.0,0.0,36,25
-2.8,1.7,183.16,167.29,0.0,0.0,37,25
-3.1,1.7,184.62,165.78,0.0,0.0,38,25
-3.5,1.7,188.43,186.58,0.0,0.0,39,25
-3.5,1.3,188.64,186.36,0.0,0.0,00,26
-3.1,1.3,184.43,165.83,0.0,0.0,01,26
-2.8,1.3,183.20,167.54,0.0,0.0,02,26
-2.4,1.3,184.46,165.88,0.0,0.0,03,26
-2.0,1.3,187.82,186.90,0.0,0.0,04,26
-1.7,1.3,189.13,185.53,0.0,0.0,05,26
-1.3,1.3,185.75,164.00,0.0,0.0,06,26
-0.9,1.3,183.98,166.65,0.0,0.0,07,26
-0.6,1.3,183.88,166.60,0.0,0.0,08,26
-0.2,1.3,185.84,164.49,0.0,0.0,09,26
0.2,1.3,187.90,185.96,0.0,0.0,10,26
0.5,1.3,187.10,187.01,0.0,0.0,11,26
0.9,1.3,184.62,165.77,0.0,0.0,12,26
1.3,1.3,184.32,166.46,0.0,0.0,13,26
1.6,1.3,185.22,165.70,0.0,0.0,14,26
2.0,1.3,187.46,186.59,0.0,0.0,15,26
2.4,1.3,187.92,186.08,0.0,0.0,16,26
2.8,1.3,186.16,163.89,0.0,0.0,17,26
3.1,1.3,184.10,166.25,0.0,0.0,18,26
3.5,1.3,184.31,166.69,0.0,0.0,19,26
3.5,0.9,185.80,164.76,0.0,0.0,20,27
3.1,0.9,188.25,185.83,0.0,0.0,21,27
2.8,0.9,187.43,187.23,0.0,0.0,22,27
2.4,0.9,185.07,165.77,0.0,0.0,23,27
2.0,0.9,184.35,166.40,0.0,0.0,24,27
1.6,0.9,184.73,166.00,0.0,0.0,25,27
1.3,0.9,187.10,186.86,0.0,0.0,26,27
0.9,0.9,188.55,186.08,0.0,0.0,27,27
0.5,0.9,186.18,163.58,0.0,0.0,28,27
0.2,0.9,184.51,166.26,0.0,0.0,29,27
-0.2,0.9,183.73,166.74,0.0,0.0,30,27
-0.6,0.9,185.72,164.70,0.0,0.0,31,27
-0.9,0.9,188.37,185.36,0.0,0.0,32,27
-1.3,0.9,185.86,162.79,0.0,0.0,33,27
-1.7,0.9,184.37,166.27,0.0,0.0,34,27
-2.0,0.9,183.71,166.86,0.0,0.0,35,27
-2.4,0.9,185.17,165.59,0.0,0.0,36,27
-2.8,0.9,187.85,185.91,0.0,0.0,37,27
-3.1,0.9,187.86,186.60,0.0,0.0,38,27
-3.5,0.9,184.56,165.83,0.0,0.0,39,27
-3.5,0.5,182.77,167.38,0.0,0.0,00,28
-3.1,0.5,183.81,166.66,0.0,0.0,01,28
-2.8,0.5,187.25,187.10,0.0,0.0,02,28
-2.0,0.5,186.14,163.73,0.0,0.0,04,28
-1.7,0.5,183.78,166.74,0.0,0.0,05,28
-1.3,0.5,183.70,167.13,0.0,0.0,06,28
-0.9,0.5,185.15,165.55,0.0,0.0,07,28
-0.6,0.5,188.11,186.12,0.0,0.0,08,28
-0.2,0.5,187.34,186.51,0.0,0.0,09,28
0.2,0.5,185.16,165.57,0.0,0.0,10,28
0.5,0.5,183.94,166.80,0.0,0.0,11,28
0.9,0.5,184.72,165.75,0.0,0.0,12,28
1.3,0.5,187.41,187.17,0.0,0.0,13,28
1.6,0.5,188.12,185.84,0.0,0.0,14,28
2.0,0.5,186.11,163.88,0.0,0.0,15,28
2.4,0.5,184.47,166.27,0.0,0.0,16,28
2.8,0.5,184.28,166.61,0.0,0.0,17,28
3.1,0.5,185.96,164.47,0.0,0.0,18,28
3.5,0.5,188.29,186.40,0.0,0.0,19,28
3.5,0.2,187.11,187.31,0.0,0.0,20,29
3.1,0.2,184.97,165.38,0.0,0.0,21,29
2.8,0.2,184.02,166.93,0.0,0.0,22,29
2.4,0.2,185.48,165.60,0.0,0.0,23,29
2.0,0.2,187.44,187.05,0.0,0.0,24,29
1.6,0.2,187.99,186.10,0.0,0.0,25,29
1.3,0.2,185.75,164.55,0.0,0.0,26,29
0.9,0.2,184.24,166.51,0.0,0.0,27,29
0.5,0.2,184.60,166.34,0.0,0.0,28,29
0.2,0.2,185.99,163.52,0.0,0.0,29,29
-0.2,0.2,188.80,185.50,0.0,0.0,30,29
-0.6,0.2,186.75,186.99,0.0,0.0,31,29
-0.9,0.2,184.36,165.88,0.0,0.0,32,29
-1.3,0.2,183.30,167.23,0.0,0.0,33,29
-1.7,0.2,184.74,165.85,0.0,0.0,34,29
-2.0,0.2,187.14,187.05,0.0,0.0,35,29
-2.4,0.2,186.24,186.69,0.0,0.0,36,29
-2.8,0.2,185.00,165.18,0.0,0.0,37,29
-3.1,0.2,183.31,167.34,0.0,0.0,38,29
-3.5,0.2,183.64,166.83,0.0,0.0,39,29
-3.5,-0.2,186.56,163.41,0.0,0.0,00,30
-2.8,-0.2,187.14,187.09,0.0,0.0,02,30
-2.4,-0.2,184.02,166.26,0.0,0.0,03,30
-2.0,-0.2,183.28,166.92,0.0,0.0,04,30
-1.7,-0.2,184.87,165.56,0.0,0.0,05,30
-1.3,-0.2,187.94,186.68,0.0,0.0,06,30
-0.9,-0.2,188.73,186.06,0.0,0.0,07,30
-0.6,-0.2,186.15,164.67,0.0,0.0,08,30
-0.2,-0.2,183.64,166.94,0.0,0.0,09,30
0.2,-0.2,183.93,166.42,0.0,0.0,10,30
0.5,-0.2,186.44,163.35,0.0,0.0,11,30
0.9,-0.2,188.60,185.64,0.0,0.0,12,30
1.3,-0.2,185.97,163.73,0.0,0.0,13,30
1.6,-0.2,184.07,166.43,0.0,0.0,14,30
2.0,-0.2,184.07,166.40,0.0,0.0,15,30
2.4,-0.2,185.88,164.55,0.0,0.0,16,30
2.8,-0.2,188.08,186.14,0.0,0.0,17,30
3.1,-0.2,187.54,187.06,0.0,0.0,18,30
3.5,-0.2,185.32,165.62,0.0,0.0,19,30
3.5,-0.6,184.07,166.75,0.0,0.0,20,31
3.1,-0.6,184.95,166.07,0.0,0.0,21,31
2.8,-0.6,187.36,187.12,0.0,0.0,22,31
2.4,-0.6,187.91,186.41,0.0,0.0,23,31
2.0,-0.6,185.81,164.66,0.0,0.0,24,31
1.6,-0.6,183.94,166.68,0.0,0.0,25,31
1.3,-0.6,184.38,166.31,0.0,0.0,26,31
0.9,-0.6,186.65,163.02,0.0,0.0,27,31
0.5,-0.6,188.67,185.23,0.0,0.0,28,31
0.2,-0.6,186.42,163.73,0.0,0.0,29,31
-0.2,-0.6,183.75,166.80,0.0,0.0,30,31
-0.6,-0.6,183.57,166.68,0.0,0.0,31,31
-0.9,-0.6,185.49,165.15,0.0,0.0,32,31
-1.3,-0.6,189.06,185.81,0.0,0.0,33,31
-1.7,-0.6,186.34,162.73,0.0,0.0,34,31
-2.0,-0.6,183.85,166.47,0.0,0.0,35,31
-2.4,-0.6,182.93,167.45,0.0,0.0,36,31
-2.8,-0.6,184.97,165.80,0.0,0.0,37,31
-3.1,-0.6,188.30,185.44,0.0,0.0,38,31
-3.5,-0.6,187.65,186.49,0.0,0.0,39,31
-3.5,-0.9,184.25,166.01,0.0,0.0,00,32
-3.1,-0.9,182.83,167.21,0.0,0.0,01,32
-2.8,-0.9,184.59,166.01,0.0,0.0,02,32
-2.4,-0.9,187.78,187.01,0.0,0.0,03,32
-2.0,-0.9,188.66,186.24,0.0,0.0,04,32
-1.7,-0.9,184.26,165.94,0.0,0.0,05,32
-1.3,-0.9,182.99,167.33,0.0,0.0,06,32
-0.9,-0.9,184.48,165.65,0.0,0.0,07,32
-0.6,-0.9,187.60,187.06,0.0,0.0,08,32
-0.2,-0.9,188.90,185.35,0.0,0.0,09,32
0.2,-0.9,185.70,164.69,0.0,0.0,10,32
0.5,-0.9,183.64,166.57,0.0,0.0,11,32
0.9,-0.9,184.05,166.48,0.0,0.0,12,32
1.3,-0.9,186.04,163.82,0.0,0.0,13,32
1.7,-0.9,188.32,185.69,0.0,0.0,14,32
2.0,-0.9,186.11,164.15,0.0,0.0,15,32
2.4,-0.9,184.20,166.49,0.0,0.0,16,32
2.8,-0.9,183.83,166.79,0.0,0.0,17,32
3.1,-0.9,185.91,164.43,0.0,0.0,18,32
3.5,-0.9,188.32,185.84,0.0,0.0,19,32
3.5,-1.3,187.31,187.56,0.0,0.0,20,33
3.1,-1.3,184.50,166.00,0.0,0.0,21,33
2.8,-1.3,183.83,166.79,0.0,0.0,22,33
2.4,-1.3,185.23,165.56,0.0,0.0,23,33
2.0,-1.3,187.62,186.46,0.0,0.0,24,33
1.7,-1.3,187.98,186.67,0.0,0.0,25,33
1.3,-1.3,184.90,165.54,0.0,0.0,26,33
0.9,-1.3,183.90,166.91,0.0,0.0,27,33
0.5,-1.3,184.16,165.97,0.0,0.0,28,33
0.2,-1.3,187.20,187.01,0.0,0.0,29,33
-0.2,-1.3,188.60,184.96,0.0,0.0,30,33
-0.6,-1.3,185.68,164.53,0.0,0.0,31,33
-0.9,-1.3,183.57,166.82,0.0,0.0,32,33
-1.3,-1.3,183.81,166.73,0.0,0.0,33,33
-1.7,-1.3,186.79,186.69,0.0,0.0,34,33
-2.4,-1.3,186.14,164.09,0.0,0.0,36,33
-2.8,-1.3,183.24,167.25,0.0,0.0,37,33
